video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC,my_object
TalhQQ9B7vc_0,0.6101983893659755,1.0,0.7438656598894327,0.3882104638159218,1.0,0.7320373738373542,0.9264146321772921,54.18250724439687,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[237, 237]",
TalhQQ9B7vc_0,0.6093157881674734,1.0,0.7437797947071048,0.3977491126890902,1.0,0.7176873219604087,0.9226041889172052,65.67297879058594,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[238, 238]",
TalhQQ9B7vc_0,0.6128540394013702,1.0,0.7463357970712184,0.3908518733905898,1.0,0.7385937060055384,0.9283356700118043,65.64476714715775,121.0,0.0,280.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[239, 239]",
TalhQQ9B7vc_0,0.6171986919245178,1.0,0.7505961657256652,0.3974286883046529,1.0,0.7231324721650025,0.924191433752023,66.63276361561675,115.0,0.0,286.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[240, 240]",
TalhQQ9B7vc_0,0.6079585894246626,1.0,0.7419146009684968,0.387558998053976,1.0,0.7135532619034617,0.9211576807805083,66.93347858161735,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[241, 241]",
TalhQQ9B7vc_0,0.6115190598273909,1.0,0.7457029718983614,0.39781722241448897,1.0,0.7260094937145547,0.9236715419774454,55.334222065564646,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[242, 242]",
TalhQQ9B7vc_0,0.6138944657798688,1.0,0.7484661064377928,0.4078339190541613,1.0,0.6998551341957135,0.9154458858643815,54.417700883243754,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[243, 243]",
TalhQQ9B7vc_0,0.6217737382567483,1.0,0.7552396447579052,0.4108216639468183,1.0,0.7344171461627469,0.9261990660305911,62.10943199926235,114.0,0.0,287.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[244, 244]",
TalhQQ9B7vc_0,0.6118444679033648,1.0,0.7460680395543904,0.39790065112515643,1.0,0.7045237621069547,0.9176030198334848,54.11639427813534,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[245, 245]",
TalhQQ9B7vc_0,0.612919838670748,1.0,0.7466656034893543,0.39344241923856277,1.0,0.7522958356452663,0.9287602216566255,61.94283401481207,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[246, 246]",
TalhQQ9B7vc_0,0.6147967278055261,1.0,0.7491189856755095,0.40650662251242936,1.0,0.6983626819775297,0.9164329802998197,61.12465873036617,119.0,0.0,282.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[247, 247]",
TalhQQ9B7vc_0,0.6088128505805244,1.0,0.7437103126395818,0.3991316168223305,1.0,0.7048741899714843,0.9168632493153197,52.28788316403452,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[248, 248]",
TalhQQ9B7vc_0,0.6205278291048569,1.0,0.7542710518609717,0.4128324802262255,1.0,0.705910868124155,0.9173799000841502,63.01604881430146,115.0,0.0,286.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[249, 249]",
TalhQQ9B7vc_0,0.6104542529893372,1.0,0.7451084464093014,0.4007796184651791,1.0,0.733645262839402,0.9250693195952018,51.397608784200386,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[250, 250]",
TalhQQ9B7vc_0,0.6019848053026461,1.0,0.7373285103966498,0.3915925810752376,1.0,0.7080912927698063,0.9155798767392709,52.01692756193467,130.0,0.0,271.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[251, 251]",
TalhQQ9B7vc_0,0.6104837503895522,1.0,0.7451866662706133,0.40002262856570386,1.0,0.7003163858025231,0.9145631013848421,62.58744594168031,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[252, 252]",
TalhQQ9B7vc_0,0.6075477203985237,1.0,0.7419246079862691,0.3887800993244986,1.0,0.705126119257222,0.916411560412416,58.842438483959775,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[253, 253]",
TalhQQ9B7vc_0,0.6136178389856802,1.0,0.7477601904633425,0.4024706716691947,1.0,0.7029831803091476,0.915582181358966,57.00826047908231,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[254, 254]",
TalhQQ9B7vc_0,0.6096400406481844,1.0,0.7438285530819135,0.39138816564267764,1.0,0.6916697975949727,0.9141502949731611,55.878961957366116,121.0,0.0,280.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[255, 255]",
TalhQQ9B7vc_0,0.6174415919404533,1.0,0.7519002641536943,0.4082338573793568,1.0,0.6962769988116572,0.9130679603016004,49.40366955247999,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[256, 256]",
TalhQQ9B7vc_0,0.606421412224991,1.0,0.7410332495761638,0.3894928594637814,1.0,0.7143444713847652,0.9184891842581692,48.23850781679605,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[257, 257]",
TalhQQ9B7vc_0,0.6100017631895528,1.0,0.74469753296541,0.39866302916065083,1.0,0.6981164178351092,0.914053400777813,57.54630940850293,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[258, 258]",
TalhQQ9B7vc_0,0.604458411995795,1.0,0.7391935650269703,0.38433079795431424,1.0,0.7168798880165133,0.917631061787904,47.599434835967976,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[259, 259]",
TalhQQ9B7vc_0,0.6120198817603972,1.0,0.7463852326665468,0.40040340158610715,1.0,0.6986627936235584,0.9139985656536684,48.02915222019907,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[260, 260]",
TalhQQ9B7vc_0,0.6053601443398288,1.0,0.7399289787476347,0.38708217363343994,1.0,0.7108250734585848,0.9174224935350526,56.627664970869176,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[261, 261]",
TalhQQ9B7vc_0,0.6058922500826721,1.0,0.7415177207206313,0.40131797032926764,1.0,0.6974729605925011,0.911554379686382,55.977748936072345,126.0,0.0,275.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[262, 262]",
TalhQQ9B7vc_0,0.6199012636053072,1.0,0.754216755276144,0.413720543619648,1.0,0.7050373998317433,0.915727088532328,56.56110699978442,110.0,0.0,291.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[263, 263]",
TalhQQ9B7vc_0,0.6096534287009227,1.0,0.7439692257994999,0.39427804087207635,1.0,0.7013843141032152,0.914149535781671,48.0143712619371,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[264, 264]",
TalhQQ9B7vc_0,0.6135665128304464,1.0,0.7483323582890793,0.4080843496297034,1.0,0.7169614549327008,0.9174086771514205,56.30772700113822,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[265, 265]",
TalhQQ9B7vc_0,0.615356533389984,1.0,0.7496004614845825,0.4043218533610097,1.0,0.687304090934994,0.9115541458382883,46.640698784165814,116.0,0.0,285.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[266, 266]",
TalhQQ9B7vc_0,0.614354167470119,1.0,0.7490810284445846,0.4123025654071737,1.0,0.706985646863705,0.9142125712612805,55.12203269638371,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[267, 267]",
TalhQQ9B7vc_0,0.60673491009646,1.0,0.7419027987401224,0.3976731182323068,1.0,0.6900510492808658,0.9107537840291186,54.36790530292361,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[268, 268]",
TalhQQ9B7vc_0,0.6108273828677573,1.0,0.7450514770940826,0.3966078060981377,1.0,0.7325332440749395,0.9221509757213089,43.712277900313865,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[269, 269]",
TalhQQ9B7vc_0,0.6091113008623358,1.0,0.7440661742828741,0.3987298306313165,1.0,0.6992143573075573,0.9117101738627282,43.4828903704923,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[270, 270]",
TalhQQ9B7vc_0,0.6239965426553424,1.0,0.757558637632112,0.41481056210207246,1.0,0.7125526066309771,0.9165279197951827,52.88689945256924,108.0,0.0,293.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[271, 271]",
TalhQQ9B7vc_0,0.6094162913877034,1.0,0.7439260657303457,0.3971083797955949,1.0,0.6986708928666547,0.9140070239217326,53.64376785100883,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[272, 272]",
TalhQQ9B7vc_0,0.6156081020853782,1.0,0.7499702356593104,0.4095635399230103,1.0,0.6799823937583389,0.9091723608550224,41.7330739524986,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[273, 273]",
TalhQQ9B7vc_0,0.6154248461945064,1.0,0.7497068763108256,0.40560824857979394,1.0,0.7107086582630866,0.9175378332107248,54.034778125646596,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[274, 274]",
TalhQQ9B7vc_0,0.6215403165319663,1.0,0.7554133471739661,0.412878234894155,1.0,0.6804199524784211,0.910564850163521,40.16744317315851,108.0,0.0,293.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[275, 275]",
TalhQQ9B7vc_0,0.6191450117185952,1.0,0.7526242722796588,0.4038900052455132,1.0,0.7051302564272831,0.9172165256518564,54.067220986037064,116.0,0.0,285.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[276, 276]",
TalhQQ9B7vc_0,0.615010917046131,1.0,0.7489498092671356,0.40211604847822685,1.0,0.7022929104915201,0.9160679622846521,51.559356306199035,121.0,0.0,280.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[277, 277]",
TalhQQ9B7vc_0,0.6350743276538305,1.0,0.7677534462209941,0.4296346659583203,1.0,0.7011445105683525,0.914964242878403,41.78891220141563,90.0,0.0,311.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[278, 278]",
TalhQQ9B7vc_0,0.6087596713989202,1.0,0.7435169053533152,0.39769807138158664,1.0,0.7003526046953602,0.9135853744243237,40.169929907976,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[279, 279]",
TalhQQ9B7vc_0,0.6070646502528367,1.0,0.7419092505149988,0.3943252926654207,1.0,0.715555895415531,0.9174512658463495,51.65200628997139,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[280, 280]",
TalhQQ9B7vc_0,0.6173828869837399,1.0,0.7516595118313587,0.41029242799647725,1.0,0.7018601140373204,0.9137875330784689,51.72878049458004,116.0,0.0,285.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[281, 281]",
TalhQQ9B7vc_0,0.6226317001058946,1.0,0.7559934927471395,0.41319210872754664,1.0,0.7068037362045645,0.9185106156827502,50.5430020920197,115.0,0.0,286.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[282, 282]",
TalhQQ9B7vc_0,0.615995725860028,1.0,0.7504186021827631,0.412476467693931,1.0,0.717432571320356,0.9165268813011926,40.87834881201518,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[283, 283]",
TalhQQ9B7vc_0,0.6188529698234247,1.0,0.7523698140290069,0.40470290744244375,1.0,0.741200695326677,0.9255868538660286,51.037102805951484,116.0,0.0,285.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[284, 284]",
TalhQQ9B7vc_0,0.6144201376378884,1.0,0.7486223696603272,0.4029987289151688,1.0,0.7095951695858359,0.9167238335402793,40.193912594531305,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[285, 285]",
TalhQQ9B7vc_0,0.6133493610232165,1.0,0.7477840000529241,0.40504273954291287,1.0,0.7058608548635865,0.9156686710157211,50.79317769438232,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[286, 286]",
TalhQQ9B7vc_0,0.6081210401633366,1.0,0.7428676428729574,0.3970655032085381,1.0,0.7444061164656377,0.9243354157448802,39.078612491815555,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[287, 287]",
TalhQQ9B7vc_0,0.6111183024332175,1.0,0.7456297919948598,0.40129292303128605,1.0,0.7324377642670205,0.922557066144927,39.064318149229756,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[288, 288]",
TalhQQ9B7vc_0,0.621159971288978,1.0,0.7551710489828034,0.4146772355232854,1.0,0.7095928214909513,0.9146667344447711,50.647427890907174,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[289, 289]",
TalhQQ9B7vc_0,0.6050657850001034,1.0,0.7399938115649805,0.3933352853682343,1.0,0.7081172791823785,0.9164657157539193,51.8899186709095,128.0,0.0,273.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[290, 290]",
TalhQQ9B7vc_0,0.6240932753715552,1.0,0.7577371425349273,0.4142441082715385,1.0,0.7027593651119269,0.9158662250821702,51.08181815513246,104.0,0.0,297.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[291, 291]",
TalhQQ9B7vc_0,0.620259577212334,1.0,0.7542145649536678,0.41442521126299275,1.0,0.7136311687525978,0.9171730872112432,38.23438408497654,114.0,0.0,287.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[292, 292]",
TalhQQ9B7vc_0,0.6136210482485432,1.0,0.7478415739474603,0.4028551402858958,1.0,0.7057643959845343,0.9134094456509261,51.10248977785003,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[293, 293]",
TalhQQ9B7vc_0,0.6190119824117869,1.0,0.7526956686615697,0.40692937978509597,1.0,0.704771978943671,0.9171002307976523,38.09572646937228,115.0,0.0,286.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[294, 294]",
TalhQQ9B7vc_0,0.6145193265474524,1.0,0.7491358760293747,0.4076789339023616,1.0,0.6999933379949921,0.9126252919318927,48.8392325158118,116.0,0.0,285.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[295, 295]",
TalhQQ9B7vc_0,0.614106241410279,1.0,0.7486293451552128,0.4097274423321666,1.0,0.7154808316564474,0.9170779883486864,48.29982961774695,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[296, 296]",
TalhQQ9B7vc_0,0.6069287599933717,1.0,0.7423002304679975,0.4041777990927572,1.0,0.7016551749786735,0.9124001304054589,37.65744536377572,128.0,0.0,273.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[297, 297]",
TalhQQ9B7vc_0,0.6132545149973584,1.0,0.7479843972259839,0.4045464457765475,1.0,0.6830798882137497,0.9090994385682118,47.19855802514845,114.0,0.0,287.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[298, 298]",
TalhQQ9B7vc_0,0.6168407681844347,1.0,0.7508574108443173,0.41001288921401846,1.0,0.7123856400830446,0.9174504048710209,36.71875828487609,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[299, 299]",
TalhQQ9B7vc_0,0.6200578196589716,1.0,0.7540013444667047,0.4119492638102166,1.0,0.7074028054402967,0.9173690317585129,43.66879306578315,113.0,0.0,288.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[300, 300]",
TalhQQ9B7vc_0,0.6198467879570486,1.0,0.7540837073887132,0.4194319058945031,1.0,0.7150299332389847,0.9171626847058412,44.71199339121215,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[301, 301]",
TalhQQ9B7vc_0,0.6131074573522342,1.0,0.7481079426123052,0.41003299446949015,1.0,0.6991914158735099,0.9097034550491243,36.558468440706775,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[302, 302]",
TalhQQ9B7vc_0,0.6233279545368484,1.0,0.7570618294260113,0.41650283587307757,1.0,0.70609103888538,0.9160061662301386,44.0576624543665,107.0,0.0,294.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[303, 303]",
TalhQQ9B7vc_0,0.6161193610645678,1.0,0.7510338191469249,0.4172979363702935,1.0,0.7040458863386625,0.9130148479428629,35.380268761065636,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[304, 304]",
TalhQQ9B7vc_0,0.6158801575001986,1.0,0.7500307887519299,0.40592242417684654,1.0,0.7030126589961282,0.9139901231428158,44.82422964213995,117.0,0.0,284.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[305, 305]",
TalhQQ9B7vc_0,0.6074678563546838,1.0,0.7421077337603644,0.39287022467670274,1.0,0.7130507516466806,0.9175160636366093,36.9991011068198,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[306, 306]",
TalhQQ9B7vc_0,0.6159802204997757,1.0,0.7501962480874897,0.40724746680541557,1.0,0.703472498733958,0.9143842297423358,34.842522016113634,117.0,0.0,284.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[307, 307]",
TalhQQ9B7vc_0,0.621249459763623,1.0,0.7550506502498163,0.4128835168255637,1.0,0.7123738904537744,0.9172837777333837,46.096658263986065,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[308, 308]",
TalhQQ9B7vc_0,0.6172877561570355,1.0,0.7513997741775276,0.4083199944831655,1.0,0.7066725165052578,0.9141746457515354,45.96170851508343,115.0,0.0,286.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[309, 309]",
TalhQQ9B7vc_0,0.6334023048458839,1.0,0.7662351028547514,0.4229306238176084,1.0,0.6824393068726649,0.910855368436726,45.77494640853486,87.0,0.0,314.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[310, 310]",
TalhQQ9B7vc_0,0.6207594709921409,1.0,0.7546130636821475,0.4160314938802973,1.0,0.7246724843417671,0.9180460948027597,45.2404149868317,117.0,0.0,284.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[311, 311]",
TalhQQ9B7vc_0,0.6145284430605438,1.0,0.7493586463080137,0.41098977306371387,1.0,0.7027019893563957,0.9130414664989501,34.496600580118276,119.0,0.0,282.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[312, 312]",
TalhQQ9B7vc_0,0.6195275613274529,1.0,0.7539616296035946,0.4124903281697479,1.0,0.7011055239724002,0.9130791957284359,36.36466564436808,106.0,0.0,295.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[313, 313]",
TalhQQ9B7vc_0,0.6103055280826173,1.0,0.7457211162212337,0.4102283215903404,1.0,0.7108682018966219,0.9139389413838626,45.56807346808901,122.0,0.0,279.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[314, 314]",
TalhQQ9B7vc_0,0.6214906669745219,1.0,0.7560432818337977,0.4202947259612972,1.0,0.7094272146686291,0.9139918370663309,34.68574517673012,105.0,0.0,296.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[315, 315]",
TalhQQ9B7vc_0,0.621125770526541,1.0,0.7554445047232794,0.4131207429982924,1.0,0.6913972096699541,0.9111424952986961,45.32562707875615,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[316, 316]",
TalhQQ9B7vc_0,0.6039532942077904,1.0,0.7391628165566496,0.3909593890250256,1.0,0.727152532153446,0.9187762061843805,44.54946825230482,125.0,0.0,276.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[317, 317]",
TalhQQ9B7vc_0,0.6155890688238654,1.0,0.750112410370544,0.4149354081086397,1.0,0.7315855147039881,0.9188112474536793,34.08937648600748,124.0,0.0,277.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[318, 318]",
TalhQQ9B7vc_0,0.6154014590724166,1.0,0.7498426610875711,0.409271610271133,1.0,0.7085841103104379,0.9152029195906226,42.32683795303752,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[319, 319]",
TalhQQ9B7vc_0,0.6035862174897294,1.0,0.7394620784699053,0.4014821850680026,1.0,0.7082361309769889,0.9123987147797954,40.87140318888826,130.0,0.0,271.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[320, 320]",
TalhQQ9B7vc_0,0.6248603981512373,1.0,0.7588785534910536,0.42431903594523235,1.0,0.7266073555253096,0.9180265612030901,34.511682430711986,106.0,0.0,295.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[321, 321]",
TalhQQ9B7vc_0,0.6166020465745113,1.0,0.751071332957568,0.4094681240831993,1.0,0.7219382182382486,0.9163946859128096,40.262827923809496,114.0,0.0,287.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[322, 322]",
TalhQQ9B7vc_0,0.6235663321566383,1.0,0.7580993067818579,0.4262091914142222,1.0,0.6935003682238556,0.9097344481140233,33.74295221918907,102.0,0.0,299.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[323, 323]",
TalhQQ9B7vc_0,0.6066271022970674,1.0,0.7416957425382921,0.3948316100613773,1.0,0.7257904055698976,0.918342976580848,39.75113264155213,123.0,0.0,278.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[324, 324]",
TalhQQ9B7vc_0,0.622950691574703,1.0,0.7571043472066314,0.42058715682518216,1.0,0.721868489119295,0.9153233346617923,40.21449943806634,108.0,0.0,293.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[325, 325]",
TalhQQ9B7vc_0,0.6183425434857399,1.0,0.7528683547201176,0.41925549992799727,1.0,0.7200343020158506,0.9179587405942619,33.42578064812351,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[326, 326]",
TalhQQ9B7vc_0,0.6265428978846748,1.0,0.7603859027201055,0.42745357149459684,1.0,0.7297477048646139,0.9178289348330275,34.33806713279499,106.0,0.0,295.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[327, 327]",
TalhQQ9B7vc_0,0.6161129114503134,1.0,0.751050536479232,0.4179398637761245,1.0,0.7106969231404134,0.9131964325024485,42.622565940872434,119.0,0.0,282.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[328, 328]",
TalhQQ9B7vc_0,0.615268351296013,1.0,0.7504236181104268,0.41787238459016085,1.0,0.7059551775868846,0.9136561207034927,42.07116714223228,116.0,0.0,285.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[329, 329]",
TalhQQ9B7vc_0,0.6187906668279141,1.0,0.7537508386736984,0.42045610483709067,1.0,0.6874325761168572,0.9071474803570568,40.80871814843154,109.0,0.0,292.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[330, 330]",
TalhQQ9B7vc_0,0.6154210705612879,1.0,0.7505802405051587,0.4199187658779363,1.0,0.7024252456919583,0.9092562373794573,34.59224568918205,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[331, 331]",
TalhQQ9B7vc_0,0.6129482379531513,1.0,0.7479990609121225,0.4098333219909323,1.0,0.7072561069721035,0.9116282518432317,34.52351152582548,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[332, 332]",
TalhQQ9B7vc_0,0.6181975698579606,1.0,0.7532951932550737,0.41927013392803125,1.0,0.7035413022827408,0.9117503264119768,41.32322002908306,108.0,0.0,293.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[333, 333]",
TalhQQ9B7vc_0,0.6137118999498695,1.0,0.7487526339663443,0.413338034784919,1.0,0.7080761506726807,0.9122620260025989,32.7967607092959,121.0,0.0,280.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[334, 334]",
TalhQQ9B7vc_0,0.6237188446073049,1.0,0.758134952569438,0.41986945253671015,1.0,0.6926846398189106,0.9097919018185938,32.45874559061913,98.0,0.0,303.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[335, 335]",
TalhQQ9B7vc_0,0.6253756293760921,1.0,0.7597606037673876,0.42900779970766206,1.0,0.7011080174618729,0.9126489131385955,40.28558754832258,101.0,0.0,300.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[336, 336]",
TalhQQ9B7vc_0,0.6334109059992036,1.0,0.7667632340091473,0.43340470540369663,1.0,0.6736653755267006,0.9010512047138781,40.17275509787492,86.0,0.0,315.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[337, 337]",
TalhQQ9B7vc_0,0.6197136897877931,1.0,0.7547173758984459,0.4267966472593113,1.0,0.7230466757337605,0.9156487328805005,39.69219257445873,111.0,0.0,290.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[338, 338]",
TalhQQ9B7vc_0,0.6173397312759069,1.0,0.7524216056892402,0.4172924695791845,1.0,0.6739744503481779,0.9038760426204061,39.11208448588594,109.0,0.0,292.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[339, 339]",
TalhQQ9B7vc_0,0.61079550236273,1.0,0.7455435096484393,0.399022187282913,1.0,0.6975143580384433,0.9121766111891517,33.25691540572514,120.0,0.0,281.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[340, 340]",
TalhQQ9B7vc_0,0.6152575281638853,1.0,0.750423886199833,0.4184293297777304,1.0,0.6847135693624999,0.9061278320515892,32.86916159558694,118.0,0.0,283.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[341, 341]",
TalhQQ9B7vc_0,0.6062897985392388,1.0,0.7420919285240637,0.408111032472308,1.0,0.7049722631766298,0.9123244393050354,39.58146296971887,129.0,0.0,272.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[3, 3]","[342, 342]",
