video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6586284518786317,1.0,0.7866936451728601,0.44543591338308547,1.0,0.7548823365525767,0.935365354626134,142.48248618681836,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[115.5, 115.5]"
TalhQQ9B7vc_0,0.6586284518786317,1.0,0.7866936451728601,0.44543591338308547,1.0,0.7548823365525767,0.935365354626134,140.81175944509326,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[116.0, 116.0]"
TalhQQ9B7vc_0,0.6586284518786317,1.0,0.7866936451728601,0.44543591338308547,1.0,0.7548823365525767,0.935365354626134,137.8590843019295,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[116.5, 116.5]"
TalhQQ9B7vc_0,0.6814966610722023,1.0,0.8052020220599896,0.4659214540924416,1.0,0.7033700946094417,0.9188514086142494,143.3188623133018,45,0,356,0,399,5,10.0,10,0.3,20,"[3, 3]","[117.0, 117.0]"
TalhQQ9B7vc_0,0.6614731105867258,1.0,0.7894904660011746,0.4502578485840016,1.0,0.723022743439399,0.9256462065190928,135.91007399552663,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[117.5, 117.5]"
TalhQQ9B7vc_0,0.6614731105867258,1.0,0.7894904660011746,0.4502578485840016,1.0,0.723022743439399,0.9256462065190928,129.14832891897422,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[118.0, 118.0]"
TalhQQ9B7vc_0,0.6614731105867258,1.0,0.7894904660011746,0.4502578485840016,1.0,0.723022743439399,0.9256462065190928,128.87677277551745,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[118.5, 118.5]"
TalhQQ9B7vc_0,0.6505701084779787,1.0,0.7800113179172338,0.4343670496944216,1.0,0.7436742811585807,0.9303486309749642,138.35079824858371,84,0,317,0,399,5,10.0,10,0.3,20,"[3, 3]","[119.0, 119.0]"
TalhQQ9B7vc_0,0.6556614444115391,1.0,0.7845997903841375,0.44495456971697783,1.0,0.7756423041240136,0.9387059358176757,138.12038318368172,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[119.5, 119.5]"
TalhQQ9B7vc_0,0.6556614444115391,1.0,0.7845997903841375,0.44495456971697783,1.0,0.7756423041240136,0.9387059358176757,130.36422374625099,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[120.0, 120.0]"
TalhQQ9B7vc_0,0.6556614444115391,1.0,0.7845997903841375,0.44495456971697783,1.0,0.7756423041240136,0.9387059358176757,134.04550679183055,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[120.5, 120.5]"
TalhQQ9B7vc_0,0.6555183906017326,1.0,0.7844496125601697,0.44144636765874096,1.0,0.7146166186263005,0.9223654789743422,134.34778026221284,76,0,325,0,399,5,10.0,10,0.3,20,"[3, 3]","[121.0, 121.0]"
TalhQQ9B7vc_0,0.6515161367864676,1.0,0.7808791559350295,0.43558435912326016,1.0,0.7487706543212695,0.9331701811977843,134.3647501178741,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[121.5, 121.5]"
TalhQQ9B7vc_0,0.6515161367864676,1.0,0.7808791559350295,0.43558435912326016,1.0,0.7487706543212695,0.9331701811977843,133.78590551708692,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[122.0, 122.0]"
TalhQQ9B7vc_0,0.6515161367864676,1.0,0.7808791559350295,0.43558435912326016,1.0,0.7487706543212695,0.9331701811977843,135.26769160939762,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[122.5, 122.5]"
